,Unnamed: 0,filename,sentence,up_votes,down_votes,gender,score,duration[ms]
2113,497579,common_voice_en_487638.mp3,I'm going to them.,8,0,male_masculine,8,2016
2114,796146,common_voice_en_31063524.mp3,The mountain is best known for its hiking trail that goes to the summit.,8,0,male_masculine,8,4932
2115,1182138,common_voice_en_30531181.mp3,She specialised in ancient irrigation systems and African drylands.,8,0,male_masculine,8,6480
2116,1430540,common_voice_en_38156112.mp3,He says we jostle at the same trough.,8,0,male_masculine,8,3348
2117,272967,common_voice_en_97179.mp3,The two men hurried back and found the cylinder still lying in the same position.,8,0,male_masculine,8,6120
2118,1182136,common_voice_en_30531174.mp3,The chest in the Tibetan monastery was destroyed when the apocalypse struck.,8,0,male_masculine,8,5940
2119,796145,common_voice_en_31063523.mp3,"The species epithet ""axillaris"" refers to the stripes on the sides of the body.",8,0,male_masculine,8,6336
2120,82952,common_voice_en_31830534.mp3,The type was collected by Kauffman at Lake Quinault in Washington.,8,0,male_masculine,8,5760
2121,769911,common_voice_en_39579052.mp3,The station buildings themselves were not significantly altered as they are heritage listed.,8,0,male_masculine,8,5652
2122,82953,common_voice_en_31830535.mp3,The Germans stayed for four days.,8,0,male_masculine,8,4428
2123,796134,common_voice_en_31063471.mp3,His best known student there was Anton Burger.,8,0,male_masculine,8,4032
2124,796165,common_voice_en_31063626.mp3,His father who had stayed behind was later killed.,8,0,male_masculine,8,4212
2125,801180,common_voice_en_17216.mp3,"But you will love her, and she'll return your love.",9,1,male_masculine,8,5616
2126,697632,common_voice_en_23558.mp3,The night was warm and I was thirsty.,9,1,male_masculine,8,2280
2127,796162,common_voice_en_31063603.mp3,King lived and worked in Portland for the rest of his life.,8,0,male_masculine,8,4608
2128,796202,common_voice_en_31098568.mp3,"Bill Kunkel reviewed the game for ""Electronic Games"" and was not impressed.",8,0,male_masculine,8,5436
2129,1182146,common_voice_en_30531194.mp3,He also served at five other overseas diplomatic posts.,8,0,male_masculine,8,6048
2130,1182173,common_voice_en_30531307.mp3,The winners represent Armagh in the Ulster Senior Club Football Championship.,8,0,male_masculine,8,6300
2131,1182174,common_voice_en_30531323.mp3,The teams that lose their first round advance to the second round.,8,0,male_masculine,8,6948
2132,1818131,common_voice_en_26634594.mp3,It is located in the borough of Lund in the district of Gimlekollen.,10,2,male_masculine,8,8028
2133,1182145,common_voice_en_30531193.mp3,The plan involved no changes to John Curtin College of the Arts.,8,0,male_masculine,8,5328
2134,1182133,common_voice_en_30531171.mp3,He would retained the position after the council was dissolved.,8,0,male_masculine,8,5940
2135,796161,common_voice_en_31063602.mp3,He undertook repairs and refurbishment.,8,0,male_masculine,8,3492
2136,1047195,common_voice_en_37647998.mp3,She worked behind the scenes on news programs there.,8,0,male_masculine,8,4176
2137,1182143,common_voice_en_30531191.mp3,He was the founder and executive director of Black Voices for Peace.,8,0,male_masculine,8,5976
2138,390239,common_voice_en_60607.mp3,Your money saved us for three days.,8,0,male_masculine,8,3528
2139,1182141,common_voice_en_30531184.mp3,She has held many writing workshops for children within Egypt and other countries.,8,0,male_masculine,8,7236
2140,404476,common_voice_en_153105.mp3,No doubt the impact had caused a flash of fire.,8,0,male_masculine,8,2976
2141,1182140,common_voice_en_30531183.mp3,He was interred at Oakwood Cemetery in Austin.,8,0,male_masculine,8,5148
2142,796149,common_voice_en_31063537.mp3,Many ecological studies have been conducted at the prairie by college faculty and others.,8,0,male_masculine,8,5904
2143,281960,common_voice_en_33932657.mp3,Hutton Mills was the secretary.,8,0,male_masculine,8,3168
2144,801184,common_voice_en_17220.mp3,"They're only made of rock crystal, and there are millions of rock crystals in the earth.",8,0,male_masculine,8,5736
2145,281961,common_voice_en_33932677.mp3,Some of the militants flew from the place in sensing defeat.,8,0,male_masculine,8,5184
2146,1072970,common_voice_en_38064137.mp3,Germany has a Federal Returning Officer and a returning officer in each State.,8,0,male_masculine,8,6840
2147,796148,common_voice_en_31063536.mp3,The museum has increasingly specialized in modern and contemporary art.,8,0,male_masculine,8,5256
2148,1182370,common_voice_en_30531964.mp3,Her actions inspired the defending troops and the French forces were repulsed.,8,0,male_masculine,8,6768
2149,82954,common_voice_en_31830536.mp3,Gross.,8,0,male_masculine,8,2628
2150,796204,common_voice_en_31098587.mp3,That year she moved from the University of Southampton to the University of Birmingham.,8,0,male_masculine,8,6552
2151,470517,common_voice_en_64074.mp3,It left a greenish streak that glowed for some seconds.,8,0,male_masculine,8,4152
2152,1707271,common_voice_en_38571381.mp3,She was most famous for writing adventure stories and fantasies.,8,0,male_masculine,8,5868
2153,1413606,common_voice_en_30151331.mp3,Treatments for the majority of these diseases exist only as palliative care.,8,0,male_masculine,8,5040
2154,1182382,common_voice_en_30531977.mp3,A navigation station is fitted to starboard.,8,0,male_masculine,8,5688
2155,318377,common_voice_en_34386698.mp3,The video was directed by Adil Shaikh.,8,0,male_masculine,8,3816
2156,1182181,common_voice_en_30531335.mp3,The main idol is Lakshmana Perumal.,8,0,male_masculine,8,4356
2157,1044678,common_voice_en_18927.mp3,His eyes filled with tears as he spoke of the Prophet.,8,0,male_masculine,8,3384
2158,1044546,common_voice_en_18242183.mp3,That is very interesting.,8,0,male_masculine,8,3216
2159,1182180,common_voice_en_30531334.mp3,It is usually celebrated in the month of July.,8,0,male_masculine,8,4680
2160,1182179,common_voice_en_30531333.mp3,His many possessions were subject to different inheritance laws.,8,0,male_masculine,8,5256
2161,470826,common_voice_en_43128.mp3,And he wasn't faring much better.,10,2,male_masculine,8,1944
2162,1182118,common_voice_en_30531142.mp3,It also means that queries should be fast and finish at interactive speeds.,8,0,male_masculine,8,6408
2163,1198113,common_voice_en_30614359.mp3,She confesses and accepts him.,8,0,male_masculine,8,3492
2164,281964,common_voice_en_33932712.mp3,Fragile grassland ecosystems in Sichuan have suffered for decades.,8,0,male_masculine,8,7092
2165,900938,common_voice_en_33402253.mp3,Quran also contains the flood narrative.,8,0,male_masculine,8,3276
2166,1182119,common_voice_en_30531143.mp3,Bolt then was hired as the head coach of Texarkana College.,8,0,male_masculine,8,6120
2167,1455303,common_voice_en_35193327.mp3,India were the Gold medalists.,8,0,male_masculine,8,3168
2168,281965,common_voice_en_33932720.mp3,List of Wisconsin rivers,8,0,male_masculine,8,2736
2169,1182113,common_voice_en_30531137.mp3,"The recipient of the Lifetime Achievement Award is decided by the ""Billboard"" editorial committee.",8,0,male_masculine,8,7236
2170,1824965,common_voice_en_32234535.mp3,She is affiliated to the National Resistance Movement.,8,0,male_masculine,8,5688
2171,796207,common_voice_en_31098591.mp3,Houston worked as secretary to Howard music educator Lulu Vere Childers.,8,0,male_masculine,8,5940
2172,1363164,common_voice_en_36499332.mp3,A parent will resent it if you say that the baby is like them.,8,0,male_masculine,8,5616
2173,1833298,common_voice_en_38371397.mp3,"Aside from her time in Vaudeville, Trudy taught swimming to deaf children.",8,0,male_masculine,8,7236
2174,796206,common_voice_en_31098589.mp3,The massif is one of the last wilderness areas in southern Quebec.,12,4,male_masculine,8,5256
2175,796205,common_voice_en_31098588.mp3,Ask that lady to lift up her head!,8,0,male_masculine,8,3024
2176,470515,common_voice_en_64072.mp3,"About eleven, I walked back to my home in Maybury because nothing seemed to be happening.",10,2,male_masculine,8,5088
2177,470510,common_voice_en_64067.mp3,The end of the cylinder was still as Ogilvy and Henderson had left it.,8,0,male_masculine,8,4944
2178,1182114,common_voice_en_30531138.mp3,The southern end of the lake extends into Mongolia.,8,0,male_masculine,8,5076
2179,1182115,common_voice_en_30531139.mp3,Polis was not involved in their rematch.,8,0,male_masculine,8,4680
2180,1182182,common_voice_en_30531336.mp3,Crawley were drawn at home to Tranmere Rovers in the first round.,8,0,male_masculine,8,6336
2181,301100,common_voice_en_9793.mp3,I found a little crowd of about twenty people surrounding the huge hole.,10,2,male_masculine,8,5808
2182,1786254,common_voice_en_20723647.mp3,"Hansen disliked the term ""gay"" and always described himself as ""homosexual"".",8,0,male_masculine,8,9720
2183,844004,common_voice_en_12060.mp3,What he said reminded the boy of the old king.,8,0,male_masculine,8,5304
2184,1182116,common_voice_en_30531140.mp3,The books are open and can be updated online.,8,0,male_masculine,8,5580
2185,1182117,common_voice_en_30531141.mp3,The houses in this neighborhood were partly built for artisans and skilled tradespeople.,8,0,male_masculine,8,8280
2186,390228,common_voice_en_60596.mp3,"Those are the rules of war, the leader explained.",8,0,male_masculine,8,3456
2187,535804,common_voice_en_120965.mp3,You point to a trail of ants leading into the house.,8,0,male_masculine,8,4224
2188,1182124,common_voice_en_30531155.mp3,I will go the other way.,8,0,male_masculine,8,3060
2189,377334,common_voice_en_35667.mp3,That doesn't happen to just anyone!,8,0,male_masculine,8,3264
2190,1182381,common_voice_en_30531976.mp3,The former community is part of the Old Barn Resort.,8,0,male_masculine,8,5328
2191,535785,common_voice_en_120946.mp3,A boy came running towards me.,8,0,male_masculine,8,2640
2192,1182125,common_voice_en_30531156.mp3,Both physicians were Zenana medical missionaries who performed amputations and other necessary surgeries.,8,0,male_masculine,8,8820
2193,1182126,common_voice_en_30531157.mp3,The office will focus on the automation of Indian tire factories.,8,0,male_masculine,8,5940
2194,1182127,common_voice_en_30531159.mp3,The bay is exposed to the easterly and northeasterly trade winds.,8,0,male_masculine,8,6228
2195,1182120,common_voice_en_30531144.mp3,Amelot had to return.,8,0,male_masculine,8,2988
2196,1182128,common_voice_en_30531165.mp3,She later dropped the suit.,8,0,male_masculine,8,3600
2197,796133,common_voice_en_31063470.mp3,He spent his last few years travelling widely through Sicily and Yemen.,8,0,male_masculine,8,5328
2198,1182130,common_voice_en_30531167.mp3,She rescued people who had been conned to be come servants in Arabia.,8,0,male_masculine,8,6120
2199,1704480,common_voice_en_37253678.mp3,Antonio has a deep fear of the brothel because it represents sin.,12,4,male_masculine,8,7164
2200,535783,common_voice_en_120944.mp3,"I was scared, but wasted no time in going out and crossing the bridge to the sand pits.",8,0,male_masculine,8,6360
2201,697628,common_voice_en_23554.mp3,It brought his heart into his mouth.,10,2,male_masculine,8,2808
2202,1182131,common_voice_en_30531168.mp3,The lack of coordination with the Madrid authorities was another major problem.,8,0,male_masculine,8,7380
2203,1182132,common_voice_en_30531170.mp3,The committee was headed by the Canadian postal executive Moya Greene.,8,0,male_masculine,8,5508
2204,508892,common_voice_en_9537.mp3,"If I could, I'd write a huge encyclopedia just about the words luck and coincidence.",8,0,male_masculine,8,6744
2205,1821105,common_voice_en_30320628.mp3,He was replaced for the subsequent tour by Larry Montana.,8,0,male_masculine,8,5148
2206,796203,common_voice_en_31098586.mp3,She was accused of having sex with the devil and tortured until she confessed.,8,0,male_masculine,8,5472
2207,1182368,common_voice_en_30531962.mp3,It is the court of last resort.,8,0,male_masculine,8,3780
2208,1182121,common_voice_en_30531145.mp3,The pair sang to each other while maintaining their distance on stage.,8,0,male_masculine,8,6156
2209,801207,common_voice_en_17243.mp3,"They began to ride out over the sands, with the moon lighting their way.",8,0,male_masculine,8,5232
2210,694143,common_voice_en_30677965.mp3,"Wellington Mayor Sir Michael Fowler later described Duff as an ""extremely good"" councillor.",8,0,male_masculine,8,6912
2211,495349,common_voice_en_53195.mp3,"You have helped me. The man continued to prepare his tea, saying nothing.",8,0,male_masculine,8,5544
2212,1044670,common_voice_en_18917.mp3,The treasure is at the Pyramids; that you already knew.,9,1,male_masculine,8,4704
2213,281199,common_voice_en_17789461.mp3,"Regarding your request, I have decided to heed your warnings.",8,0,male_masculine,8,5040
2214,1823163,common_voice_en_31428321.mp3,Natural disasters tend to have unequal impacts on communities of color.,10,2,male_masculine,8,6408
2215,1182122,common_voice_en_30531146.mp3,"Baobab ""(Adansonia digitata)"" is also common.",8,0,male_masculine,8,6048
2216,503412,common_voice_en_13003.mp3,"Your eyes show the strength of your soul, answered the alchemist.",8,0,male_masculine,8,4824
2217,922762,common_voice_en_325.mp3,You're a week late for school already.,8,0,male_masculine,8,3576
2218,281963,common_voice_en_33932698.mp3,He eventually settled on biology.,8,0,male_masculine,8,4032
2219,1182123,common_voice_en_30531147.mp3,He was also an England Youth international.,8,0,male_masculine,8,4680
2220,503411,common_voice_en_13002.mp3,"Yet, it was a little too large for assurance.",8,0,male_masculine,8,4008
2221,1238305,common_voice_en_36735594.mp3,"It is controlled from the deck by halliards, in-hauls and sheets.",10,2,male_masculine,8,3924
2222,486213,common_voice_en_20285313.mp3,The double-click timing delay can usually be configured by the user.,9,1,male_masculine,8,5256
